Folio Emetrix,REGIÓN,CIUDAD,ESTADO,GRUPO,VOLT,Longitud,Latitud,Volt (burbuja),Folio más cercano,Distancia mín (km),Volt tienda cercana,? Volt vs cercana
154136,CENTRO,IZTAPALAPA,CDMX,CEDA,229.95,-99.0912829,19.3755606,229.95,1923281,0.005110659,228.9,1.05
154138,CENTRO,IZTAPALAPA,CDMX,CEDA,225,-99.09388308,19.37768648,225,154135,0.062191533,229.95,-4.95
154148,NORTE,HIDALGO DE PARRAL,CHIHUAHUA,ABASTECEDORA COMERCIAL DE PARRAL,281.85,-105.6658091,26.92587296,281.85,153921,0.274403413,298.5,-16.65
154151,CENTRO,ATIZAPAN,EDO MEX,CEDA,234,-99.2526114,19.5699197,234,154156,0.071368427,300,-66
154152,CENTRO,ATIZAPAN,EDO MEX,CEDA,255,-99.2533331,19.5697561,255,1923343,0.007074432,236.1,18.9
154153,CENTRO,ATIZAPAN,EDO MEX,CEDA,252,-99.2528175,19.5707915,252,1923744,0.026492052,252.15,-0.15
154156,CENTRO,ATIZAPAN,EDO MEX,CEDA,300,-99.2528715,19.5705129,300,154158,9.49E-05,300,0
154158,CENTRO,ATIZAPAN,EDO MEX,CEDA,300,-99.2528715,19.5705129,300,154156,9.49E-05,300,0
154160,CENTRO,ATIZAPAN,EDO MEX,CEDA,300,-99.25320633,19.57144567,300,1923745,0.014511443,237,63
154161,NORTE,CHIHUAHUA,CHIHUAHUA,DUERO,240,-106.0319762,28.6209078,240,1923425,1.335529671,255,-15
154198,CENTRO,CUAUTLA,MORELOS,ABARROTERA FUENTES,229.5,-98.92972309,18.86745909,229.5,154201,0.277083122,270,-40.5
154201,CENTRO,CUAUTLA,MORELOS,ABARROTERA SAN ANTONIO,270,-98.932221,18.868248,270,1923362,0.138791152,270,0
154292,CENTRO,TEMIXCO,MORELOS,ABARROTERA FUENTES,229.05,-99.22609257,18.83523329,229.05,154300,4.714316498,262.2,-33.15
154293,CENTRO,YAUTEPEC,MORELOS,ABARROTERA FUENTES,229.05,-99.0593334,18.8872325,229.05,154299,2.086008505,262.35,-33.3
154298,CENTRO,CUERNAVACA,MORELOS,ALPE SUPERMERCADOS,262.2,-99.22802476,18.88341764,262.2,1923851,4.730244929,262.35,-0.15
154299,CENTRO,YAUTEPEC,MORELOS,ALPE SUPERMERCADOS,262.35,-99.0675914,18.8701773,262.35,154293,2.086008505,229.05,33.3
154300,CENTRO,TEZOYUCA,MORELOS,ALPE SUPERMERCADOS,262.2,-99.19787346,18.80230857,262.2,154292,4.714316498,229.05,33.15
154317,CENTRO,TEHUACAN,PUEBLA,ABARROTES CADENA,247.5,-97.4104187,18.4777732,247.5,1923497,0.703102059,247.5,0
154339,SUR,COSCOMATEPEC,VERACRUZ,ABARROTES QUEZADA,214.95,-97.04482,19.072025,214.95,154444,0.453521251,235.5,-20.55
154340,SUR,COSCOMATEPEC,VERACRUZ,ABARROTES QUEZADA,225,-97.050139,19.073517,225,154339,0.583078171,214.95,10.05
154444,SUR,COSCOMATEPEC,VERACRUZ,ABARROTES QUEZADA,235.5,-97.0413978,19.0745098,235.5,154339,0.453521251,214.95,20.55
154570,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,253.5,-92.91487955,17.99578549,253.5,1923507,0.039782081,292.5,-39
154571,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,329.55,-92.985932,17.9525179,329.55,154572,0.159919207,292.5,37.05
154572,SUR,VILLAHERMOSA,TABASCO,ABARROTES MONTERREY,292.5,-92.987,17.9515,292.5,154571,0.159919207,329.55,-37.05
154575,NORTE,GUADALAJARA,JALISCO,DUERO,277.35,-103.290422,20.6657066,277.35,1924074,1.023987321,237.6,39.75
154576,NORTE,GUADALAJARA,JALISCO,DUERO,277.35,-103.28006,20.67025587,277.35,154577,0.324886261,277.35,0
154577,NORTE,GUADALAJARA,JALISCO,DUERO,277.35,-103.2772155,20.67146171,277.35,154576,0.324886261,277.35,0
154578,NORTE,GUADALAJARA,JALISCO,DUERO,277.35,-103.2800138,20.66510706,277.35,154576,0.572541717,277.35,0
154579,NORTE,GUADALAJARA,JALISCO,DUERO,277.35,-103.2531197,20.6499393,277.35,154592,0.972959736,277.35,0
154580,NORTE,GUADALAJARA,JALISCO,DUERO,277.35,-103.2789022,20.6529239,277.35,1924102,0.263573284,277.35,0
154581,NORTE,GUADALAJARA,JALISCO,DUERO,277.35,-103.3254474,20.67220181,277.35,1924104,0.356775073,277.35,0
154582,NORTE,GUADALAJARA,JALISCO,DUERO,277.35,-103.2727211,20.6662235,277.35,154577,0.746926593,277.35,0
154592,NORTE,TONALA,JALISCO,DUERO,277.35,-103.2611,20.6545,277.35,154596,0.418933938,277.35,0
154596,NORTE,GUADALAJARA,JALISCO,DUERO,277.35,-103.260724,20.6582511,277.35,154592,0.418933938,277.35,0
154641,NORTE,GUADALAJARA,JALISCO,SUPER ABARROTES LA LUPITA,225,-103.3824446,20.6497675,225,154644,0.139395668,225,0
154644,NORTE,GUADALAJARA,JALISCO,SUPER ABARROTES LA LUPITA,225,-103.3812196,20.650275,225,154641,0.139395668,225,0
154662,SUR,SAN CRISTOBAL,CHIAPAS,ABARROTES EL TIGRE,255,-92.6637794,16.7503321,255,1923472,1.398822616,270,-15
154673,CENTRO,JACONA,MICHOACÁN,PROMOTORA Y COMERCIALIZADORA ALONDRA,255,-102.3146617,19.9431288,255,1923626,0.262392886,277.35,-22.35
154674,CENTRO,JACONA,MICHOACÁN,PROMOTORA Y COMERCIALIZADORA ALONDRA,255,-102.3068895,19.9626382,255,1923621,0.491340687,277.35,-22.35
154675,CENTRO,JACONA,MICHOACÁN,PROMOTORA Y COMERCIALIZADORA ALONDRA,255,-102.3060348,19.9415442,255,1923626,0.691078481,277.35,-22.35
154676,CENTRO,ZAMORA,MICHOACÁN,PROMOTORA Y COMERCIALIZADORA ALONDRA,225,-102.2849898,19.9781185,225,1923624,0.289763712,253.05,-28.05
154677,CENTRO,ZAMORA,MICHOACÁN,PROMOTORA Y COMERCIALIZADORA ALONDRA,225,-102.2741542,19.9728851,225,1923615,0.775534951,277.35,-52.35
154678,CENTRO,ZAMORA,MICHOACÁN,PROMOTORA Y COMERCIALIZADORA ALONDRA,225,-102.2885,20.009,225,1923628,0.293387674,277.35,-52.35
154680,CENTRO,ZAMORA,MICHOACÁN,PROMOTORA Y COMERCIALIZADORA ALONDRA,255,-102.3070902,19.9994372,255,1923630,0.107554193,277.35,-22.35
154682,CENTRO,ZAMORA,MICHOACÁN,PROMOTORA Y COMERCIALIZADORA ALONDRA,225,-102.2646557,19.9933288,225,1923623,0.25945513,277.35,-52.35
154683,CENTRO,ZAMORA,MICHOACÁN,PROMOTORA Y COMERCIALIZADORA ALONDRA,225,-102.2847248,19.9815766,225,1923619,0.083699667,277.35,-52.35
154684,CENTRO,ZAMORA,MICHOACÁN,PROMOTORA Y COMERCIALIZADORA ALONDRA,225,-102.2396131,19.9850751,225,1923629,1.423583048,277.35,-52.35
154710,SUR,OAXACA,OAXACA,CONSUMO Z,345,-96.721277,17.0685351,345,154713,0.503876604,345,0
154711,SUR,OAXACA,OAXACA,CONSUMO Z,345,-96.7238978,17.0618067,345,1923712,0.28520981,345,0
154712,SUR,OAXACA,OAXACA,CONSUMO Z,345,-96.7249831,17.0510978,345,154714,0.571854365,345,0
154713,SUR,OAXACA,OAXACA,CONSUMO Z,345,-96.7167752,17.0699543,345,154737,0.470128874,345,0
154714,SUR,OAXACA,OAXACA,CONSUMO Z,345,-96.7238335,17.0561218,345,154716,0.343373151,345,0
154715,SUR,OAXACA,OAXACA,CONSUMO Z,345,-96.713062,17.0033262,345,1923709,5.222916597,345,0
154716,SUR,OAXACA,OAXACA,CONSUMO Z,345,-96.726423,17.0579677,345,1923707,0.114365398,345,0
154717,SUR,OAXACA,OAXACA,CONSUMO Z,345,-96.7313375,17.0491799,345,154712,0.708385521,345,0
154720,SUR,OAXACA,OAXACA,CONSUMO Z,345,-96.7575201,17.0735386,345,154722,1.779438903,345,0
154721,SUR,OAXACA,OAXACA,CONSUMO Z,352.5,-96.7641111,17.1224012,352.5,154718,2.92916832,345,7.5
154722,SUR,OAXACA,OAXACA,CONSUMO Z,345,-96.7433518,17.0820629,345,154725,1.302653776,345,0
154724,SUR,OAXACA,OAXACA,CONSUMO Z,345,-96.7027952,17.0864429,345,154728,0.73710821,345,0
154725,SUR,OAXACA,OAXACA,CONSUMO Z,345,-96.7320288,17.0865459,345,154722,1.302653776,345,0
154726,SUR,OAXACA,OAXACA,CONSUMO Z,345,-96.7193474,17.0937825,345,154727,0.56978002,390,-45
154727,SUR,OAXACA,OAXACA,CONSUMO Z,390,-96.7170558,17.0891501,390,154726,0.56978002,345,45
154728,SUR,OAXACA,OAXACA,CONSUMO Z,345,-96.706422,17.0807927,345,154731,0.386677074,345,0
154729,SUR,OAXACA,OAXACA,CONSUMO Z,390,-96.7110863,17.0738667,390,154738,0.11289727,345,45
154730,SUR,OAXACA,OAXACA,CONSUMO Z,345,-96.7224295,17.0788151,345,1923711,0.513064009,345,0
154731,SUR,OAXACA,OAXACA,CONSUMO Z,345,-96.7100292,17.0812438,345,1923708,0.307711164,345,0
154732,SUR,OAXACA,OAXACA,CONSUMO Z,345,-96.7083345,17.0925305,345,154724,0.897123025,345,0
154733,SUR,OAXACA,OAXACA,CONSUMO Z,345,-96.7049909,17.0696488,345,154736,0.682086233,345,0
154734,SUR,OAXACA,OAXACA,CONSUMO Z,345,-96.7245509,17.0722836,345,154710,0.542991946,345,0
154735,SUR,OAXACA,OAXACA,CONSUMO Z,345,-96.7147394,17.0772405,345,1923710,0.252903696,345,0
154736,SUR,OAXACA,OAXACA,CONSUMO Z,345,-96.6986028,17.0690692,345,154733,0.682086233,345,0
154737,SUR,OAXACA,OAXACA,CONSUMO Z,345,-96.7162792,17.0741556,345,1923710,0.220182096,345,0
154738,SUR,OAXACA,OAXACA,CONSUMO Z,345,-96.7107918,17.0748422,345,154729,0.11289727,390,-45
154750,NORTE,CHIHUAHUA,CHIHUAHUA,ABASTECEDORA COMERCIAL DE PARRAL,246.45,-106.1207391,28.69793172,246.45,1924067,0.326062616,238.05,8.4
154883,NORTE,GUADALAJARA,JALISCO,DUERO,244.5,#N/D,#N/D,244.5,Sin coordenadas,,,
1923263,CENTRO,IZTAPALAPA,CDMX,ANICETOS,229.95,-99.092768,19.376666,229.95,1923299,0.039236886,300,-70.05
1923270,CENTRO,ECATEPEC,EDO MEX,SUPER TIENDAZZ,233.55,-99.0039852,19.61522425,233.55,1924040,0.310593345,249,-15.45
1923272,CENTRO,ECATEPEC,EDO MEX,SUPER TIENDAZZ,229.95,-99.0012576,19.6166034,229.95,1924040,0.041070792,249,-19.05
1923281,CENTRO,IZTAPALAPA,CDMX,TIENDAS DE DESCUENTO LA CENTRAL,228.9,-99.091308,19.3756,228.9,154136,0.005110659,229.95,-1.05
1923283,CENTRO,IZTAPALAPA,CDMX,TIENDAS DE DESCUENTO LA CENTRAL,228.9,-99.09301202,19.37527776,228.9,1924031,0.048914163,228.9,0
1923284,CENTRO,IZTAPALAPA,CDMX,TIENDAS DE DESCUENTO LA CENTRAL,228.9,-99.09141106,19.37563692,228.9,1923281,0.011563805,228.9,0
1923285,CENTRO,IZTAPALAPA,CDMX,TIENDAS DE DESCUENTO LA CENTRAL,225,-99.08882419,19.37383812,225,1923290,0.075568974,228,-3
1923286,CENTRO,IZTAPALAPA,CDMX,CREMERIA JUCHILICA,230.4,-99.023138,19.3449752,230.4,1923288,0.073406352,223.95,6.45
1923287,CENTRO,IZTAPALAPA,CDMX,SUPER TIENDAZZ,213.75,-99.0939953,19.3769123,213.75,1924135,0.058984623,229.95,-16.2
1923288,CENTRO,IZTAPALAPA,CDMX,TIENDAS DE DESCUENTO LA CENTRAL,223.95,-99.023769,19.34469,223.95,1923732,0.027398334,237,-13.05
1923289,CENTRO,IZTAPALAPA,CDMX,DEPOSITO CRISTINA,300,-99.08927301,19.36841846,300,1923290,0.530754019,228,72
1923290,CENTRO,IZTAPALAPA,CDMX,LA CABAÑA,228,-99.089027,19.373186,228,1923285,0.075568974,225,3
1923295,CENTRO,IZTAPALAPA,CDMX,ABARROTES Y BEBIDAS ZAY,229.95,-99.09082644,19.3750403,229.95,1923296,0.026950257,229.95,0
1923296,CENTRO,IZTAPALAPA,CDMX,ZAY PASILLO 3,229.95,-99.09089674,19.37527342,229.95,1923303,0.014684929,234.9,-4.95
1923299,CENTRO,IZTAPALAPA,CDMX,DEPOSITO EL AGUILA,300,-99.0925966,19.37635236,300,1923263,0.039236886,229.95,70.05
1923300,CENTRO,IZTAPALAPA,CDMX,EL CORCEL,229.95,-99.09109245,19.37859611,229.95,1923306,0.114128931,222.45,7.5
1923303,CENTRO,IZTAPALAPA,CDMX,CEDA,234.9,-99.09093503,19.37540045,234.9,1923296,0.014684929,229.95,4.95
1923305,CENTRO,IZTAPALAPA,CDMX,GPO MAYORISTA S TIENDAS,229.95,-99.091353,19.376658,229.95,1924134,0.046425205,229.95,0
1923306,CENTRO,IZTAPALAPA,CDMX,CONASUPER,222.45,-99.09151402,19.3776499,222.45,1923305,0.111580037,229.95,-7.5
1923310,CENTRO,CHICOLOAPAN,EDO MEX,CEDA,210,-98.9224572,19.4205324,210,1923315,0.136006039,300,-90
1923311,CENTRO,CHICOLOAPAN,EDO MEX,CEDA,300,-98.91933262,19.42132462,300,1930233,0.244655686,258,42
1923313,CENTRO,CHICOLOAPAN,EDO MEX,COMERCIALIZADORA DE BASICOS LOS REYES,300,-98.919707,19.418337,300,153819,0.036007646,300,0
1923315,CENTRO,CHICOLOAPAN,EDO MEX,COMERCIALIZADORA DE BASICOS LOS REYES,300,-98.9222898,19.4193195,300,1923318,0,254.7,45.3
1923318,CENTRO,CHICOLOAPAN,EDO MEX,CEDA,254.7,-98.9222898,19.4193195,254.7,1923315,0,300,-45.3
1923319,CENTRO,CHICOLOAPAN,EDO MEX,CEDA,270,-98.9222898,19.4193195,270,1923315,0,300,-30
1923334,CENTRO,TULTITLAN,EDO MEX,DISTRIBUIDORA DIMO,240,-99.1381165,19.6394586,240,153721,0.044187869,285,-45
1923335,CENTRO,TULTITLAN,EDO MEX,DISTRIBUIDORA DIMO,240,-99.136472,19.639994,240,1923336,0.125442116,270,-30
1923336,CENTRO,TULTITLAN,EDO MEX,ABARROTES SAN JUAN HE HE SA DE CV,270,-99.137569,19.639541,270,153721,0.037859073,285,-15
1923340,CENTRO,TLALNEPANTLA,EDO MEX,EL PASO,219.9,-99.18932052,19.54874567,219.9,153809,0.033302675,217.95,1.95
1923341,CENTRO,ATIZAPAN,EDO MEX,CREMERIA 2000,236.1,-99.253693,19.569877,236.1,1923342,0.003291395,236.1,0
1923342,CENTRO,ATIZAPAN,EDO MEX,CREMERIA 2000,236.1,-99.25368839,19.56990628,236.1,1923341,0.003291395,236.1,0
1923343,CENTRO,ATIZAPAN,EDO MEX,CREMERIA 2000,236.1,-99.25339402,19.56972865,236.1,154152,0.007074432,255,-18.9
1923344,CENTRO,TLALNEPANTLA,EDO MEX,EL DELFIN DE TLALNEPANTLA,214.95,-99.18997869,19.5493378,214.95,153809,0.066399623,217.95,-3
1923345,CENTRO,TLALNEPANTLA,EDO MEX,MARTINEZ BRAVO JUANA,225,-99.18920198,19.5442507,225,153810,0.078342044,229.95,-4.95
1923360,CENTRO,CUAUTLA,MORELOS,ABARROTERA FUENTES,229.5,-98.95269647,18.81526653,229.5,1923361,0.987142684,229.05,0.45
1923361,CENTRO,CUAUTLA,MORELOS,ABARROTERA FUENTES,229.05,-98.95023655,18.82383333,229.05,154206,0.379232663,262.2,-33.15
1923362,CENTRO,CUAUTLA,MORELOS,ABARROTERA SAN ANTONIO,270,-98.9324997,18.869468,270,1923363,9.49E-05,270,0
1923363,CENTRO,CUAUTLA,MORELOS,ABARROTERA SAN ANTONIO,270,-98.9324997,18.869468,270,1923362,9.49E-05,270,0
1923364,CENTRO,CUAUTLA,MORELOS,ABARROTERA SAN ANTONIO,270,-98.9324997,18.869468,270,1923362,9.49E-05,270,0
1923369,CENTRO,CUERNAVACA,MORELOS,ABARROTERA FUENTES,229.05,-99.1981523,18.9300544,229.05,1923370,1.66245951,229.05,0
1923370,CENTRO,CUERNAVACA,MORELOS,ABARROTERA FUENTES,229.05,-99.1892765,18.9176837,229.05,1923852,0.941767789,262.35,-33.3
1923379,CENTRO,MORELIA,MICHOACÁN,ABARROTES AZTECA,238.5,-101.1534606,19.70632108,238.5,1924115,0.381773138,277.35,-38.85
1923380,CENTRO,MORELIA,MICHOACÁN,ABARROTES AZTECA,238.5,-101.181174,19.71230026,238.5,1924071,0.639699857,277.35,-38.85
1923381,CENTRO,MORELIA,MICHOACÁN,ABARROTES AZTECA,277.5,-101.187667,19.696697,277.5,1923391,0.751184399,277.5,0
1923382,CENTRO,MORELIA,MICHOACÁN,ABARROTES LA VIOLETA,277.5,-101.1452919,19.7555842,277.5,1923385,3.584207295,277.5,0
1923383,CENTRO,MORELIA,MICHOACÁN,ABARROTES LA VIOLETA,277.5,-101.1963583,19.74907993,277.5,1923384,2.327068134,277.5,0
1923384,CENTRO,MORELIA,MICHOACÁN,ABARROTES LA VIOLETA,277.5,-101.1821565,19.73297731,277.5,1923845,2.007228492,300,-22.5
1923385,CENTRO,MORELIA,MICHOACÁN,ABARROTES LA VIOLETA,277.5,-101.1132593,19.76699504,277.5,1923382,3.584207295,277.5,0
1923386,CENTRO,MORELIA,MICHOACÁN,ABARROTES LA VIOLETA,273,-101.1501252,19.6975945,273,1923379,1.031260006,238.5,34.5
1923387,CENTRO,MORELIA,MICHOACÁN,ABARROTES AZTECA,238.5,-101.190033,19.6656518,238.5,1923389,2.985903151,277.5,-39
1923388,CENTRO,MORELIA,MICHOACÁN,ABARROTES AZTECA,238.5,-101.233153,19.6414602,238.5,1924117,5.12550833,277.35,-38.85
1923389,CENTRO,MORELIA,MICHOACÁN,ABARROTES LA VIOLETA,277.5,-101.1934925,19.69230637,277.5,1923390,0.522905974,277.5,0
1923390,CENTRO,MORELIA,MICHOACÁN,ABARROTES LA VIOLETA,277.5,-101.1984738,19.69196222,277.5,1923389,0.522905974,277.5,0
1923391,CENTRO,MORELIA,MICHOACÁN,ABARROTES LA VIOLETA,277.5,-101.1948392,19.69689844,277.5,1923389,0.529723038,277.5,0
1923392,CENTRO,MORELIA,MICHOACÁN,ABARROTES AZTECA,238.5,-101.2289653,19.7026133,238.5,1924116,1.392716048,277.35,-38.85
1923394,CENTRO,MORELIA,MICHOACÁN,ABARROTES LA VIOLETA,277.5,-101.3082907,19.67609819,277.5,1924117,8.205037601,277.35,0.15
1923395,CENTRO,MORELIA,MICHOACÁN,ABARROTES LA VIOLETA,238.5,-101.2228418,19.7147511,238.5,1924116,0.65821328,277.35,-38.85
1923396,CENTRO,MORELIA,MICHOACÁN,ABARROTES LA VIOLETA,277.5,-101.189917,19.715632,277.5,1923380,0.987340838,238.5,39
1923399,CENTRO,MORELIA,MICHOACÁN,ABARROTES LA VIOLETA,225,-101.1715127,19.71734132,225,1923845,0.058021779,300,-75
1923400,CENTRO,MORELIA,MICHOACÁN,ABARROTES LA VIOLETA,225,-101.1716724,19.71636262,225,1923403,0.08428517,233.55,-8.55
1923401,CENTRO,MORELIA,MICHOACÁN,ABARROTES LA VIOLETA,233.55,-101.167465,19.712651,233.55,1924070,0.306564702,270.9,-37.35
1923403,CENTRO,MORELIA,MICHOACÁN,ABARROTES LA VIOLETA,233.55,-101.170868,19.716328,233.55,1923400,0.08428517,225,8.55
1923404,CENTRO,MORELIA,MICHOACÁN,ABARROTES LA VIOLETA,233.55,-101.1694953,19.7158184,233.55,1923403,0.154458592,233.55,0
1923405,CENTRO,MORELIA,MICHOACÁN,ABARROTES LA VIOLETA,233.55,-101.1677124,19.7168227,233.55,1924070,0.158092414,270.9,-37.35
1923415,CENTRO,TEHUACAN,PUEBLA,ABARROTES CADENA,240,-97.3937494,18.4605259,240,1923818,0.354085487,240,0
1923416,CENTRO,TEHUACAN,PUEBLA,ABARROTES CADENA,228,-97.4045473,18.4691003,228,1923497,0.501774857,247.5,-19.5
1923418,NORTE,APODACA,NUEVO LEON,REGIO ABARROTES,307.5,-100.1547618,25.7084398,307.5,1923592,2.086712286,291,16.5
1923421,NORTE,CD JUAREZ,CHIHUAHUA,GUMA AERONAUTICA,270,-106.4401712,31.61898058,270,1923422,0.183257661,270,0
1923422,NORTE,CD JUAREZ,CHIHUAHUA,GUMA FRUTERIA,270,-106.4416252,31.6200683,270,1923967,0.019004852,259.8,10.2
1923424,NORTE,CD JUAREZ,CHIHUAHUA,GUMA SANDERS,259.8,-106.491598,31.738792,259.8,1923964,2.897306255,259.8,0
1923425,NORTE,CHIHUAHUA,CHIHUAHUA,CASA REZA XPRESS AUTOMAYOREO SA DE CV,255,-106.0223,28.6294,255,1923426,0.63230167,246.45,8.55
